1,Acetaminophen,206,210,4
2,Ibuprofen,130,196,66
3,Naproxen,73,185,112
4,Aspirin,10,226,216
5,Amoxicillin,31,253,222
6,Azithromycin,42,100,58
7,Ciprofloxacin,53,160,107
8,Lisinopril,13,162,149
9,Amlodipine,11,27,20
10,Metoprolol,42,278,236
11,Atorvastatin,12,249,237
12,Simvastatin,42,198,156
13,Rosuvastatin,64,268,204
14,Setraline,12,152,140
15,Fluoxetine,42,74,32
16,Venlafaxine,4,14,10
17,Loratadine,32,290,258
18,Cetrizine,33,243,210
19,Fexofenadine,12,44,32
20,Prednisone,20,227,207
